"","Cluster","Klebsiella pneumoniae Ecl8","Klebsiella pneumoniae RH201207","Citrobacter rodentium ICC168","Salmonella Typhimurium SL1344","Salmonella Typhimurium SL3261","Salmonella Typhimurium D23580","Salmonella Typhimurium A130","Salmonella Enteritidis P125109","Salmonella Typhi Ty2","Escherichia coli ST131 EC958","Escherichia coli ST131 NCTC 13441","Escherichia coli BW25113","Escherichia coli BW25113 (EcoGene)"
"4","Clust3",1,1,1,1,1,1,1,1,1,1,1,1,1
"7","Clust6",1,1,1,1,1,1,1,1,1,1,1,1,1
"9","Clust8",1,1,1,1,1,1,1,1,1,1,1,1,1
"13","Clust12",1,1,1,1,1,1,1,1,1,1,1,1,1
"15","Clust14",1,1,1,1,1,1,1,1,1,1,1,1,1
"18","Clust17",1,1,1,1,1,1,1,1,1,1,1,1,1
"19","Clust18",0,1,1,0,1,1,1,0,1,0,1,1,0
"21","Clust20",0,0,0,0,0,0,0,0,1,0,0,0,0
"24","Clust23",1,1,1,1,1,1,1,1,1,1,1,1,1
"26","Clust25",0,0,0,0,0,0,0,0,0,0,0,1,0
"28","Clust27",0,0,0,0,0,0,0,0,0,0,0,1,0
"31","Clust30",0,1,0,0,0,1,1,1,1,0,0,1,1
"33","Clust32",1,1,1,1,1,1,1,1,1,1,1,1,1
"34","Clust33",1,1,1,1,1,1,1,1,1,1,1,1,1
"35","Clust34",1,1,1,1,1,1,1,1,1,1,1,1,1
"36","Clust35",1,1,1,1,1,1,1,1,1,1,1,1,1
"39","Clust38",0,0,0,0,0,0,0,0,1,0,0,0,0
"41","Clust40",1,1,1,1,1,1,1,1,1,1,1,1,1
"45","Clust44",1,1,1,1,0,1,1,1,1,1,1,1,1
"48","Clust47",1,1,1,1,1,1,1,1,1,1,1,1,1
"49","Clust48",1,1,1,1,1,1,1,1,1,1,1,1,1
"51","Clust50",1,1,1,1,1,1,1,1,1,1,1,1,1
"52","Clust51",0,1,0,1,0,1,1,0,1,0,0,0,0
"53","Clust52",1,1,1,1,1,1,1,1,1,1,1,1,0
"57","Clust56",1,1,1,1,1,1,1,1,1,0,1,1,1
"60","Clust59",0,1,0,0,0,0,0,0,0,0,0,0,1
"64","Clust63",1,1,1,0,1,1,1,1,0,1,1,1,1
"67","Clust66",0,0,0,0,0,0,0,0,1,0,0,0,0
"68","Clust67",1,1,1,1,1,1,1,1,1,1,1,1,1
"70","Clust69",0,1,0,0,0,0,0,0,1,0,0,0,1
"72","Clust71",1,1,1,1,1,1,1,1,1,1,1,1,1
"73","Clust72",1,1,1,1,1,1,1,1,1,1,1,1,1
"74","Clust73",1,1,1,1,1,1,1,1,1,1,1,1,1
"76","Clust75",1,1,1,1,1,1,1,1,1,1,1,1,1
"79","Clust78",0,1,0,0,0,0,0,0,1,0,0,0,0
"81","Clust80",1,1,1,1,1,1,1,1,1,1,1,1,1
"84","Clust83",1,1,1,1,1,1,1,1,1,1,1,1,1
"86","Clust85",1,1,1,1,1,1,1,1,1,1,1,1,1
"87","Clust86",1,1,1,1,1,1,1,1,1,1,1,1,1
"92","Clust91",1,1,1,1,1,1,1,1,1,1,1,1,1
"95","Clust94",1,1,1,1,1,1,1,1,1,1,1,0,0
"98","Clust97",1,1,1,1,1,1,1,1,1,1,1,1,1
"99","Clust98",0,1,1,1,1,1,1,1,1,1,1,1,1
"103","Clust102",1,1,1,1,1,1,1,1,1,1,1,1,1
"111","Clust110",1,1,1,1,1,1,1,1,1,1,1,1,1
"114","Clust113",1,1,1,1,1,1,1,1,1,1,1,1,1
"126","Clust125",1,1,1,1,1,1,1,1,1,1,1,1,1
"127","Clust126",1,1,1,1,1,1,1,1,1,1,1,1,1
"130","Clust129",1,1,1,1,1,1,1,1,1,1,1,1,1
"131","Clust130",1,1,1,1,1,1,1,1,1,1,1,1,1
"132","Clust131",1,1,1,1,1,1,1,1,1,1,1,1,1
"133","Clust132",1,1,1,1,1,1,1,1,1,1,1,1,1
"139","Clust138",1,1,1,1,1,0,1,1,0,1,1,1,1
"140","Clust139",1,1,1,1,1,1,1,1,1,1,1,1,1
"144","Clust143",1,1,1,1,1,1,1,1,1,1,1,1,1
"148","Clust147",1,1,1,1,1,1,1,1,1,1,1,1,1
"151","Clust150",1,1,1,1,1,1,1,1,1,1,1,1,1
"157","Clust156",1,1,1,1,1,1,1,1,1,1,1,1,1
"161","Clust160",0,1,1,1,1,1,1,0,1,1,1,0,0
"163","Clust162",0,1,1,1,1,1,1,1,1,0,1,0,0
"166","Clust165",1,1,1,1,1,1,1,1,1,1,1,1,0
"168","Clust167",1,1,1,1,1,1,1,1,1,1,1,1,1
"169","Clust168",1,1,1,1,1,1,1,1,1,1,1,1,1
"170","Clust169",1,1,1,1,1,1,1,1,1,1,1,1,1
"179","Clust178",1,1,1,1,1,1,1,1,1,1,1,1,1
"181","Clust180",1,1,1,1,1,1,1,1,1,1,1,1,1
"182","Clust181",1,1,1,1,1,1,1,1,1,1,1,1,1
"183","Clust182",1,1,1,1,1,1,1,1,1,1,1,1,1
"184","Clust183",1,1,1,1,1,1,1,1,1,1,1,1,0
"192","Clust191",1,1,1,1,1,1,1,1,1,1,1,1,1
"197","Clust196",1,1,1,1,1,1,1,1,1,1,1,1,1
"202","Clust201",1,1,1,1,1,1,1,1,1,1,1,1,1
"203","Clust202",1,1,0,0,1,1,1,0,1,1,1,1,0
"209","Clust208",1,1,1,1,1,1,1,1,1,1,1,1,1
"210","Clust209",1,1,1,1,1,1,1,1,1,1,1,1,0
"213","Clust212",0,0,0,0,0,1,0,1,0,0,0,0,0
"215","Clust214",1,1,1,1,1,1,1,1,1,1,1,1,1
"218","Clust217",1,1,1,1,1,1,1,1,1,1,1,1,1
"222","Clust221",1,1,1,1,1,1,1,1,1,1,1,1,1
"225","Clust224",0,1,0,0,0,0,0,0,0,0,0,0,0
"227","Clust226",1,1,0,0,1,0,1,0,1,0,1,1,0
"228","Clust227",1,1,1,1,1,1,1,1,1,1,1,1,1
"230","Clust229",0,0,1,0,0,0,0,0,0,1,1,1,1
"231","Clust230",1,1,1,1,1,1,1,1,1,1,1,1,1
"235","Clust234",1,1,1,1,1,1,1,1,1,1,1,1,0
"241","Clust240",1,0,1,0,0,0,0,1,0,0,0,1,0
"245","Clust244",1,1,1,1,1,1,1,1,1,1,1,1,1
"246","Clust245",1,1,1,1,1,1,1,1,1,1,1,1,1
"247","Clust246",0,0,0,0,0,0,0,0,0,0,0,0,1
"248","Clust247",1,1,1,1,1,1,1,1,1,1,1,1,1
"250","Clust249",1,1,1,1,1,1,1,1,1,1,1,1,1
"251","Clust250",0,1,1,0,0,0,1,1,0,0,1,1,1
"255","Clust254",1,1,1,1,1,1,1,1,1,1,1,1,1
"260","Clust259",1,1,1,1,1,1,1,1,1,1,1,1,0
"262","Clust261",1,1,1,1,1,1,1,1,1,1,1,1,1
"263","Clust262",1,1,1,1,1,1,1,1,1,1,1,1,1
"269","Clust268",1,1,1,1,1,1,1,1,1,1,1,1,1
"270","Clust269",1,1,1,1,1,1,1,1,1,1,1,1,1
"271","Clust270",1,1,1,1,1,1,1,1,1,1,1,1,1
"272","Clust271",1,1,1,1,1,1,1,1,1,1,1,1,1
"273","Clust272",1,1,1,1,1,1,1,1,1,1,1,1,1
"276","Clust275",1,1,1,1,1,1,1,1,1,1,1,1,1
"278","Clust277",1,1,1,1,1,1,1,1,1,1,1,1,1
"280","Clust279",1,1,0,0,0,0,1,0,1,0,1,1,0
"283","Clust282",1,1,1,1,1,1,1,1,1,1,1,1,1
"285","Clust284",1,1,1,1,1,1,1,1,1,1,1,1,1
"286","Clust285",1,1,1,1,1,1,1,1,1,1,1,1,1
"288","Clust287",1,1,1,1,1,1,1,1,1,1,1,1,1
"289","Clust288",1,1,1,1,1,1,1,1,1,1,1,1,1
"291","Clust290",1,1,1,1,1,1,1,1,1,1,1,1,1
"292","Clust291",0,1,1,1,1,1,1,1,1,1,1,1,1
"295","Clust294",1,1,1,1,1,0,1,1,1,1,1,1,1
"297","Clust296",0,0,0,0,0,0,1,0,0,0,0,0,0
"299","Clust298",0,0,1,1,1,1,1,1,1,0,1,1,0
"301","Clust300",0,1,0,1,0,0,1,0,0,1,1,0,0
"304","Clust303",1,0,1,1,1,1,1,1,1,1,1,1,1
"306","Clust305",0,1,0,1,0,1,1,1,1,1,1,1,1
"309","Clust308",1,1,1,1,1,1,1,1,1,1,1,1,1
"319","Clust318",1,1,1,1,1,1,1,0,1,1,1,1,1
"320","Clust319",1,1,1,1,1,1,1,1,1,1,1,1,1
"321","Clust320",1,1,1,1,1,1,1,1,1,1,1,1,1
"323","Clust322",1,1,1,1,1,1,1,1,1,1,1,1,1
"324","Clust323",1,1,1,1,1,1,1,1,1,1,1,1,1
"325","Clust324",0,0,0,0,0,0,0,0,0,0,0,1,0
"328","Clust327",1,1,1,1,1,1,1,1,1,1,1,1,1
"333","Clust332",1,1,1,1,0,1,1,1,1,1,1,1,1
"334","Clust333",0,0,1,1,0,1,0,1,1,0,1,1,0
"335","Clust334",1,1,1,1,1,1,1,1,1,1,1,1,1
"337","Clust336",1,1,1,1,1,1,1,1,1,1,1,1,0
"338","Clust337",1,1,1,1,1,1,1,1,1,1,1,1,1
"341","Clust340",0,1,0,0,0,0,0,0,1,0,0,1,1
"347","Clust346",1,1,1,1,1,1,1,1,1,1,1,1,1
"348","Clust347",1,1,1,1,1,1,1,1,1,1,1,1,1
"353","Clust352",1,1,1,1,1,1,1,1,1,1,1,1,1
"354","Clust353",1,1,1,1,1,1,1,1,1,1,1,1,1
"355","Clust354",0,0,1,1,1,1,1,1,1,1,1,1,1
"357","Clust356",1,1,1,1,1,0,1,1,1,1,1,1,1
"359","Clust358",1,1,1,1,1,1,1,1,1,1,1,1,1
"360","Clust359",1,1,1,1,1,1,1,1,1,1,1,1,1
"361","Clust360",0,0,0,0,0,0,0,0,0,0,1,0,0
"364","Clust363",1,1,1,1,1,1,1,1,1,1,1,1,1
"366","Clust365",1,1,1,1,1,1,1,1,1,1,1,1,1
"382","Clust381",1,1,1,1,1,1,1,1,1,1,1,1,1
"384","Clust383",1,1,1,1,1,1,1,1,1,1,1,1,1
"390","Clust389",0,1,1,1,1,1,1,0,1,1,1,1,1
"392","Clust391",1,1,1,1,1,1,1,1,1,1,1,1,1
"393","Clust392",0,1,0,0,0,0,0,0,0,0,0,0,0
"394","Clust393",1,1,1,1,1,1,1,1,1,1,1,1,1
"397","Clust396",1,1,1,1,1,1,1,1,1,1,1,1,1
"398","Clust397",0,1,0,1,1,0,1,0,1,0,0,0,0
"399","Clust398",1,1,1,1,1,1,1,0,1,1,1,1,1
"400","Clust399",1,1,1,1,1,1,1,1,1,1,1,1,1
"401","Clust400",1,1,1,1,1,1,1,1,1,1,1,1,1
"402","Clust401",0,0,0,0,0,0,0,0,0,1,0,0,0
"404","Clust403",1,1,1,1,1,1,1,1,1,1,1,1,1
"406","Clust405",1,1,1,1,1,1,1,1,1,1,0,1,0
"407","Clust406",1,1,1,1,1,1,1,1,1,1,1,1,1
"411","Clust410",0,1,0,0,0,0,1,0,1,0,1,1,0
"412","Clust411",1,1,1,1,1,0,1,1,0,0,0,0,0
"414","Clust413",1,1,1,1,1,1,1,1,1,1,1,1,1
"417","Clust416",1,1,1,1,1,1,1,1,1,1,1,1,1
"418","Clust417",0,1,1,1,1,1,1,1,1,1,1,1,1
"421","Clust420",1,1,1,1,1,1,1,1,1,1,1,1,0
"422","Clust421",1,1,1,1,1,1,1,1,1,1,1,1,1
"423","Clust422",1,0,0,0,0,0,0,0,0,0,0,0,0
"425","Clust424",1,1,1,1,1,1,1,1,1,1,1,1,1
"435","Clust434",1,1,1,1,1,1,1,1,1,1,1,1,1
"436","Clust435",1,1,0,1,1,1,1,1,1,1,0,1,1
"437","Clust436",1,1,1,0,1,0,1,1,1,1,1,1,1
"438","Clust437",1,1,1,1,1,1,1,1,1,1,1,1,1
"439","Clust438",1,1,1,1,0,0,1,1,1,1,0,1,1
"440","Clust439",1,1,1,1,1,1,1,1,1,1,1,1,1
"445","Clust444",1,1,1,1,1,1,1,1,1,1,1,1,1
"447","Clust446",1,1,1,1,1,1,1,1,1,1,1,1,1
"448","Clust447",1,1,1,1,1,1,1,1,1,1,1,1,1
"451","Clust450",0,1,0,0,0,1,0,0,0,1,1,0,0
"456","Clust455",1,1,1,1,1,1,1,1,1,1,1,1,0
"460","Clust459",1,1,1,1,1,1,1,1,1,1,1,1,1
"461","Clust460",1,1,1,1,1,1,1,1,1,1,1,1,1
"469","Clust468",1,1,1,1,1,1,1,1,1,1,1,1,1
"479","Clust478",1,1,1,1,1,1,1,1,1,1,1,1,1
"497","Clust496",1,1,1,1,1,1,1,1,1,1,1,1,1
"499","Clust498",0,0,0,0,0,0,0,0,0,0,0,1,0
"506","Clust505",1,1,1,1,1,1,1,0,1,1,1,1,1
"507","Clust506",1,1,1,1,1,1,1,1,1,1,1,1,1
"510","Clust509",0,0,1,0,0,0,0,0,0,0,0,0,0
"511","Clust510",0,0,1,0,0,0,0,0,0,0,0,0,0
"513","Clust512",1,1,1,1,1,1,1,1,1,0,0,1,1
"517","Clust516",1,1,1,1,1,1,1,1,1,1,1,1,1
"518","Clust517",1,1,1,1,1,1,0,1,1,1,1,1,1
"520","Clust519",1,1,1,1,1,1,1,1,1,1,1,1,1
"529","Clust528",1,1,1,1,1,1,1,1,1,1,1,1,1
"530","Clust529",1,1,1,1,1,1,1,1,1,1,1,1,1
"532","Clust531",1,1,1,1,1,1,1,1,1,1,1,1,1
"535","Clust534",0,0,0,0,0,0,1,0,0,1,1,0,0
"536","Clust535",0,0,0,1,1,1,1,0,1,0,0,0,1
"542","Clust541",0,0,0,0,0,0,0,0,0,1,1,0,0
"544","Clust543",1,1,1,1,1,1,1,1,1,1,1,1,1
"551","Clust550",1,1,1,1,1,1,1,1,1,1,1,1,1
"557","Clust556",1,1,1,1,1,1,1,1,1,1,1,1,1
"561","Clust560",1,1,1,1,1,1,1,1,1,1,1,1,0
"563","Clust562",0,0,0,0,0,0,0,1,1,0,1,1,0
"564","Clust563",1,1,1,1,1,1,1,1,1,1,1,1,0
"568","Clust567",0,0,0,0,0,0,0,0,0,0,0,1,1
"572","Clust571",0,1,1,1,1,1,1,1,1,1,1,1,1
"573","Clust572",0,1,1,1,1,1,1,1,1,1,1,1,1
"574","Clust573",1,0,1,1,1,1,1,1,1,1,1,1,1
"577","Clust576",0,1,1,0,1,1,1,0,1,0,1,1,0
"582","Clust581",1,1,1,1,1,1,1,1,1,1,1,1,1
"586","Clust585",1,1,0,0,0,0,1,0,1,1,0,1,0
"590","Clust589",1,1,1,1,1,1,1,1,1,1,1,1,1
"595","Clust594",0,1,0,0,0,0,0,0,0,0,0,0,0
"601","Clust600",1,0,1,1,1,0,0,1,0,0,0,1,1
"603","Clust602",1,1,1,1,1,1,1,1,1,1,1,1,1
"605","Clust604",0,0,0,0,0,0,0,0,0,0,0,1,0
"608","Clust607",1,1,1,1,1,1,1,1,1,1,1,1,1
"609","Clust608",0,0,0,0,0,0,1,0,0,1,1,0,0
"611","Clust610",1,1,1,1,1,1,1,1,1,1,1,1,1
"613","Clust612",1,1,1,1,1,1,1,1,1,1,1,1,1
"614","Clust613",1,0,0,0,0,0,0,0,0,0,0,0,0
"615","Clust614",0,1,1,1,1,0,1,1,1,1,1,0,0
"616","Clust615",1,1,1,1,1,1,1,1,1,1,1,1,1
"625","Clust624",1,1,1,1,1,1,1,1,1,1,1,1,1
"631","Clust630",1,1,1,1,1,0,0,1,1,1,1,1,1
"633","Clust632",1,1,1,1,1,0,0,1,1,1,1,1,1
"1214","Clust1213",0,1,0,0,0,0,0,0,0,0,0,0,0
"1247","Clust1246",0,1,0,0,0,0,0,0,0,0,0,0,0
"1252","Clust1251",1,0,0,0,0,0,0,0,0,0,0,0,0
"1279","Clust1278",1,1,0,0,0,0,0,0,0,0,0,0,0
"1284","Clust1283",0,1,0,0,0,0,0,0,0,0,0,0,0
"1287","Clust1286",0,1,0,0,0,0,0,0,0,0,0,0,0
"1289","Clust1288",0,1,0,0,0,0,0,0,0,0,0,0,0
"1311","Clust1310",0,1,0,0,0,0,0,0,0,0,0,0,0
"1327","Clust1326",0,1,0,0,0,0,0,0,0,0,0,0,0
"1347","Clust1346",1,0,0,0,0,0,0,0,0,0,0,0,0
"1353","Clust1352",1,1,0,0,0,0,0,0,0,0,0,0,0
"1354","Clust1353",0,1,0,0,0,0,0,0,0,0,0,0,0
"1362","Clust1361",0,1,0,0,0,0,0,0,0,0,0,0,0
"1366","Clust1365",0,1,0,0,0,0,0,0,0,0,0,0,0
"1463","Clust1462",0,0,0,0,0,0,0,0,0,1,0,0,0
"1522","Clust1521",0,0,0,0,0,0,0,0,0,1,1,0,0
"1524","Clust1523",0,0,0,0,0,0,0,0,0,1,0,0,0
"1532","Clust1531",0,0,0,0,0,0,0,0,0,1,0,0,0
"1564","Clust1563",0,0,0,0,0,0,0,0,0,1,0,0,0
"1565","Clust1564",0,0,0,0,0,0,0,0,0,1,0,0,0
"1593","Clust1592",0,0,0,0,0,0,0,0,0,1,1,0,0
"1608","Clust1607",0,0,0,0,0,0,0,0,0,1,1,0,0
"1629","Clust1628",0,0,0,0,0,0,0,0,0,1,1,0,0
"1660","Clust1659",0,0,0,0,0,0,0,0,0,1,1,0,0
"1671","Clust1670",0,0,0,0,0,0,0,0,0,1,1,0,0
"1692","Clust1691",0,0,0,0,0,0,0,0,0,1,1,0,0
"1699","Clust1698",0,0,0,0,0,0,0,0,0,1,1,0,0
"1701","Clust1700",0,0,0,0,0,0,0,0,0,1,0,0,0
"1736","Clust1735",0,0,0,0,0,0,0,0,0,1,0,0,0
