gene_tag,essentiality_in_K12,KEGG_pathway,gene_name,eggnog_annotation
b0475,essential,Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,HEMH,Catalyzes the ferrous insertion into protoporphyrin IX (By similarity)
b1116,essential,ABC transporters,LOLC,Lipoprotein releasing system transmembrane protein
b0918,essential,Lipopolysaccharide biosynthesis /Metabolic pathways,KDSB,Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria (By similarity)
b2747,essential,Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,ISPD,Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP) (By similarity)
b0631,non-essential,-,YBED,UPF0250 protein
b0086,essential,Lysine biosynthesis /Peptidoglycan biosynthesis /Metabolic pathways /Vancomycin resistance,MURF,"Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein (By similarity)"
b3843,essential,Ubiquinone and other terpenoid-quinone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites,UBID,Catalyzes the decarboxylation of 3-octaprenyl-4-hydroxy benzoate to 2-octaprenylphenol (By similarity)
b1099,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination,HOLB,dna polymerase iii
b0085,essential,Lysine biosynthesis /Peptidoglycan biosynthesis,MURE,Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)
b0417,essential,Thiamine metabolism /Metabolic pathways,THIL,"Catalyzes the ATP-dependent phosphorylation of thiamine- monophosphate (TMP) to form thiamine-pyrophosphate (TPP), the active form of vitamin B1 (By similarity)"
b0084,essential,Peptidoglycan biosynthesis /beta-Lactam resistance,FTSI,peptidoglycan synthetase ftsI
b4226,essential,Oxidative phosphorylation,PPA,pyrophosphate phospho-hydrolase
b3030,essential,-,PARE,"DNA topoisomerase IV, subunit B"
b3783,essential,RNA degradation,RHO,"Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity)"
b0524,essential,Lipopolysaccharide biosynthesis /Metabolic pathways,LPXH,"Catalyzes the hydrolysis of the pyrophosphate bond of UDP-2,3-diacylglucosamine to yield 2,3-diacylglucosamine 1- phosphate (lipid X) and UMP (By similarity)"
b0091,essential,D-Glutamine and D-glutamate metabolism /Peptidoglycan biosynthesis /Metabolic pathways,MURC,Cell wall formation (By similarity)
b0027,essential,Protein export,LSPA,This protein specifically catalyzes the removal of signal peptides from prolipoproteins (By similarity)
b0415,essential,Riboflavin metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,RIBH,"Catalyzes the formation of 6,7-dimethyl-8- ribityllumazine by condensation of 5-amino-6-(D- ribitylamino)uracil with 3,4-dihydroxy-2-butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin (By similarity)"
b3704,essential,-,RNPA,RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme (By similarity)
b1207,essential,Pentose phosphate pathway /Purine metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids,PRS,Phosphoribosyl pyrophosphate synthase
b4258,essential,Aminoacyl-tRNA biosynthesis,VALS,"amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)"
b0089,essential,-,FTSW,Essential cell division protein. Transports lipid-linked peptidoglycan precursors from the inner to the outer leaflet of the cytoplasmic membrane (By similarity)
b3702,essential,Two-component system,DNAA,it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)
b4202,essential,Ribosome,RPSR,"Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)"
b0171,essential,Pyrimidine metabolism /Metabolic pathways,PYRH,Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)
b2511,essential,-,DER,GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)
b3200,essential,-,LPTA,lipopolysaccharide transport periplasmic protein lptA
b0914,essential,ABC transporters,MSBA,Involved in lipid A export and possibly also in glycerophospholipid export and for biogenesis of the outer membrane. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation (By similarity)
b0031,non-essential,Monobactam biosynthesis /Lysine biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Biosynthesis of amino acids,DAPB,Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate (By similarity)
b3018,essential,Glycerolipid metabolism /Glycerophospholipid metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,PLSC,1-acyl-sn-glycerol-3-phosphate acyltransferase
b2400,essential,Porphyrin and chlorophyll metabolism /Aminoacyl-tRNA biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites,GLTX,Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)
b1092,essential,Fatty acid biosynthesis /Metabolic pathways /Fatty acid metabolism,FABD,malonyl CoA-acyl carrier protein transacylase
b0181,essential,Lipopolysaccharide biosynthesis /Metabolic pathways /Cationic antimicrobial peptide (CAMP) resistance,LPXA,"Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)"
b0172,essential,-,FRR,Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)
b1131,essential,"Purine metabolism /Alanine, aspartate and glutamate metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics",PURB,adenylosuccinate lyase
b3256,essential,Fatty acid biosynthesis /Pyruvate metabolism /Propanoate metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Fatty acid metabolism,ACCC,acetyl-CoA carboxylase biotin carboxylase
b3313,essential,Ribosome,RPLP,Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)
b3318,essential,Ribosome,RPLW,One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)
b4168,essential,-,YJEE,UPF0079 ATP-binding protein
b2697,essential,Aminoacyl-tRNA biosynthesis,ALAS,Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)
b3560,essential,Aminoacyl-tRNA biosynthesis,GLYQ,"glycyl-tRNA synthetase, alpha subunit"
b3317,essential,Ribosome,RPLB,"One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity"
b0014,non-essential,RNA degradation,DNAK,Acts as a chaperone (By similarity)
b3296,essential,Ribosome,RPSD,"One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)"
b1215,essential,Lipopolysaccharide biosynthesis /Metabolic pathways,KDSA,Phospho-2-dehydro-3-deoxyoctonate aldolase
b1779,non-essential,Glycolysis / Gluconeogenesis /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids,GAPA,Catalyzes the NAD-dependent conversion of D-erythrose 4- phosphate to 4-phosphoerythronate (By similarity)
b2606,essential,Ribosome,RPLS,This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)
b0680,essential,Aminoacyl-tRNA biosynthesis /Metabolic pathways,GLNS,glutaminyl-tRNA synthetase
b2827,non-essential,Pyrimidine metabolism /One carbon pool by folate /Metabolic pathways,THYA,Provides the sole de novo source of dTMP for DNA biosynthesis (By similarity)
b2926,essential,Glycolysis / Gluconeogenesis /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids,PGK,phosphoglycerate kinase
b4059,essential,DNA replication /Mismatch repair /Homologous recombination,SSB,single-stranded DNA-binding protein
b0421,essential,Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,ISPA,geranyltranstransferase
b0156,essential,-,ERPA,Required for insertion of 4Fe-4S clusters for at least IspG (By similarity)
b1093,essential,Fatty acid biosynthesis /Biotin metabolism /Biosynthesis of unsaturated fatty acids /Metabolic pathways /Fatty acid metabolism,FABG,reductase
b2780,essential,Pyrimidine metabolism /Metabolic pathways,PYRG,Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)
b1208,essential,Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,ISPE,Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)
b2610,essential,Quorum sensing /Protein export /Bacterial secretion system,FFH,"Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY. Interaction with FtsY leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components (By similarity)"
b3308,essential,Ribosome,RPLE,"This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits"
b2412,essential,-,,"receptor for the septal ring structure, may anchor it to the inner-membrane (By similarity)"
b1866,essential,Aminoacyl-tRNA biosynthesis,ASPS,Aspartyl-tRNA synthetase
b3997,non-essential,Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,HEME,Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III (By similarity)
b0048,essential,One carbon pool by folate /Folate biosynthesis /Metabolic pathways,FOLA,"Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)"
b2185,non-essential,Ribosome,RPLY,This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance (By similarity)
b0185,essential,Fatty acid biosynthesis /Pyruvate metabolism /Propanoate metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Fatty acid metabolism,ACCA,"Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA (By similarity)"
b3168,essential,-,INFB,One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)
b1719,essential,Aminoacyl-tRNA biosynthesis,THRS,threonyl-tRNA synthetase
b3633,essential,Lipopolysaccharide biosynthesis /Metabolic pathways,KDTA,3-Deoxy-D-manno-octulosonic-acid transferase
b2949,essential,-,YQGF,Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)
b4052,essential,DNA replication,DNAB,Replicative dna helicase
b0023,non-essential,Ribosome,RPST,Binds directly to 16S ribosomal RNA (By similarity)
b3319,essential,Ribosome,RPLD,"One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)"
b3805,essential,Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,HEMC,Tetrapolymerization of the monopyrrole PBG into the hydroxymethylbilane pre-uroporphyrinogen in several discrete steps (By similarity)
b1098,essential,Pyrimidine metabolism /Metabolic pathways,TMK,Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)
b3231,essential,Ribosome,RPLM,"This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)"
b3310,essential,Ribosome,RPLN,Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)
b3640,essential,Pyrimidine metabolism /Metabolic pathways,DUT,"This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA (By similarity)"
b3297,essential,Ribosome,RPSK,"Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)"
b3986,essential,Ribosome,RPLL,Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)
b3985,essential,Ribosome,RPLJ,50S ribosomal protein L10
b3176,essential,Amino sugar and nucleotide sugar metabolism /Metabolic pathways /Biosynthesis of antibiotics,GLMM,Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)
b3287,essential,-,DEF,Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)
b3316,essential,Ribosome,RPSS,Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)
b0179,essential,Lipopolysaccharide biosynthesis /Metabolic pathways,LPXD,"as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)"
b0639,essential,Nicotinate and nicotinamide metabolism /Metabolic pathways,NADD,Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)
b3282,essential,-,RIMN,Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)
b3307,essential,Ribosome,RPSN,"Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)"
b0922,essential,-,MUKF,"Involved in chromosome condensation, segregation and cell cycle progression. May participate in facilitating chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division. Not required for mini-F plasmid partitioning. Probably acts via its interaction with MukB and MukE. Overexpression results in anucleate cells. It has a calcium binding activity (By similarity)"
b3185,essential,Ribosome,RPMA,50S ribosomal protein L27
b3249,essential,-,MRED,Rod shape-determining protein MreD
b3833,non-essential,Ubiquinone and other terpenoid-quinone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites,UBIE,"Methyltransferase required for the conversion of demethylmenaquinone (DMKH2) to menaquinone (MKH2) and the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2) (By similarity)"
b0168,essential,-,MAP,Removes the N-terminal methionine from nascent proteins (By similarity)
b0529,essential,One carbon pool by folate /Metabolic pathways /Microbial metabolism in diverse environments /Carbon metabolism,FOLD,"Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)"
b0640,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination,HOLA,"DNA polymerase III, delta' subunit"
b3250,essential,-,MREC,Involved in formation and maintenance of cell shape (By similarity)
b4160,essential,Glycerophospholipid metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,PSD,Phosphatidylserine decarboxylase proenzyme
b0098,essential,Quorum sensing /Protein export /Bacterial secretion system,SECA,"Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving both as a receptor for the preprotein-SecB complex and as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)"
b0884,essential,-,INFA,"however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)"
b2533,essential,Streptomycin biosynthesis /Inositol phosphate metabolism /Metabolic pathways,SUHB,inositol monophosphatase
b3056,essential,-,CCA,"Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate. Also shows phosphatase, 2'- nucleotidase and 2',3'-cyclic phosphodiesterase activities. These phosphohydrolase activities are probably involved in the repair of the tRNA 3'-CCA terminus degraded by intracellular RNases (By similarity)"
b0915,essential,Lipopolysaccharide biosynthesis /Metabolic pathways,LPXK,"Transfers the gamma-phosphate of ATP to the 4'-position of a tetraacyldisaccharide 1-phosphate intermediate (termed DS-1- P) to form tetraacyldisaccharide 1,4'-bis-phosphate (lipid IVA) (By similarity)"
b3165,non-essential,Ribosome,RPSO,"One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it helps nucleate assembly of the platform of the 30S subunit by binding and bridging several RNA helices of the 16S rRNA (By similarity)"
