gene_tag,essentiality_in_K12,KEGG_pathway,gene_name,eggnog_annotation
b1274,essential,-,TOPA,"Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)"
b4043,essential,-,LEXA,"Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair (By similarity)"
b1174,essential,-,MINE,Prevents the cell division inhibition by proteins MinC and MinD at internal division sites while permitting inhibition at polar sites. This ensures cell division at the proper site by restricting the formation of a division septum at the midpoint of the long axis of the cell (By similarity)
b3974,essential,Pantothenate and CoA biosynthesis /Metabolic pathways,COAA,Pantothenic acid kinase
b3981,essential,Quorum sensing /Protein export /Bacterial secretion system,SECE,preprotein translocase subunit SecE
b3178,essential,-,FTSH,"Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)"
b3312,essential,Ribosome,RPMC,50S ribosomal protein L29
b0054,essential,-,LPTD,involved in the assembly of LPS in the outer leaflet of the outer membrane. Determines N-hexane tolerance and is involved in outer membrane permeability. Essential for envelope biogenesis (By similarity)
b2746,essential,Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,ISPF,"Involved in the biosynthesis of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP), two major building blocks of isoprenoid compounds. Catalyzes the conversion of 4- diphosphocytidyl-2-C-methyl-D-erythritol 2-phosphate (CDP-ME2P) to 2-C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-CPP) with a corresponding release of cytidine 5-monophosphate (CMP) (By similarity)"
b1637,essential,Aminoacyl-tRNA biosynthesis,TYRS,Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)
b0088,essential,D-Glutamine and D-glutamate metabolism /Peptidoglycan biosynthesis /Metabolic pathways,MURD,Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)
b3295,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /RNA polymerase,RPOA,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)
b4259,non-essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination,HOLC,"dna polymerase iii, chi subunit"
b4262,essential,ABC transporters,YJGQ,permease YjgP YjgQ family protein
b3648,essential,Purine metabolism /Metabolic pathways,GMK,"Essential for recycling GMP and indirectly, cGMP (By similarity)"
b0096,essential,Lipopolysaccharide biosynthesis /Metabolic pathways,LPXC,"Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)"
b1210,essential,Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,HEMA,Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA) (By similarity)
b3255,essential,Fatty acid biosynthesis /Pyruvate metabolism /Propanoate metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Fatty acid metabolism,ACCB,"Acetyl-CoA carboxylase, biotin carboxyl carrier protein"
b0188,essential,-,TILS,"Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)"
b2551,non-essential,"Glycine, serine and threonine metabolism /Cyanoamino acid metabolism /Glyoxylate and dicarboxylate metabolism /One carbon pool by folate /Methane metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids",GLYA,"Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)"
b3066,essential,DNA replication,DNAG,DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)
b4261,essential,ABC transporters,YJGP,permease YjgP YjgQ family protein
b2231,essential,-,GYRA,"DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)"
b1807,essential,-,YEAZ,Peptidase M22 Glycoprotease
b2316,essential,Fatty acid biosynthesis /Pyruvate metabolism /Propanoate metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Fatty acid metabolism,ACCD,Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA (By similarity)
b2925,essential,Glycolysis / Gluconeogenesis /Pentose phosphate pathway /Fructose and mannose metabolism /Methane metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids,FBAA,fructose-bisphosphate aldolase
b3303,essential,Ribosome,RPSE,Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)
b1662,essential,Riboflavin metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,RIBE,"riboflavin synthase, subunit alpha"
b0408,essential,Protein export /Bacterial secretion system,SECD,Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA (By similarity)
b3699,essential,-,GYRB,"DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)"
b3340,essential,-,FUSA,"Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)"
b0215,non-essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /DNA replication /Mismatch repair /Homologous recombination,DNAQ,"DNA polymerase III, epsilon subunit"
b0175,essential,Glycerophospholipid metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,,Phosphatidate cytidylyltransferase
b2828,essential,-,LGT,Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)
b0180,essential,Fatty acid biosynthesis /Biotin metabolism /Metabolic pathways /Fatty acid metabolism,FABZ,Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs (By similarity)
b3315,essential,Ribosome,RPLV,"The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)"
b2568,essential,Quorum sensing /Protein export,LEPB,Signal peptidase I
b3705,essential,Quorum sensing /Protein export /Bacterial secretion system,YIDC,"Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins. Aids folding of multispanning membrane proteins (By similarity)"
b0893,essential,Aminoacyl-tRNA biosynthesis,SERS,"Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)"
b2779,essential,Glycolysis / Gluconeogenesis /Methane metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Carbon metabolism /Biosynthesis of amino acids /RNA degradation,ENO,Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)
b2235,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways,NRDB,"reductase, subunit beta"
b3804,essential,Porphyrin and chlorophyll metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,HEMD,Uroporphyrinogen-III synthase
b3177,non-essential,Folate biosynthesis /Metabolic pathways,FOLP,dihydropteroate synthase
b3189,essential,Amino sugar and nucleotide sugar metabolism /Peptidoglycan biosynthesis /Metabolic pathways,MURA,Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)
b2530,non-essential,Thiamine metabolism /Metabolic pathways /Sulfur relay system,ISCS,Catalyzes the removal of elemental sulfur from cysteine to produce alanine (By similarity)
b4041,essential,Glycerolipid metabolism /Glycerophospholipid metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,PLSB,glycerol-3-phosphate acyltransferase
b0094,essential,-,FTSA,This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)
b1740,essential,Nicotinate and nicotinamide metabolism /Metabolic pathways,NADE,NH3-dependent NAD( ) synthetase
b3321,essential,Ribosome,RPSJ,Involved in the binding of tRNA to the ribosomes (By similarity)
b3067,essential,-,RPOD,Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)
b3041,essential,Riboflavin metabolism /Metabolic pathways /Biosynthesis of secondary metabolites,RIBB,"Catalyzes the conversion of D-ribulose 5-phosphate to formate and 3,4-dihydroxy-2-butanone 4-phosphate (By similarity)"
b1133,non-essential,Sulfur relay system,MNMA,"Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)"
b0142,essential,Folate biosynthesis /Metabolic pathways,FOLK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
b3461,non-essential,-,RPOH,Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)
b0635,essential,Peptidoglycan biosynthesis /beta-Lactam resistance,MRDA,penicillin-binding protein 2
b3634,essential,Pantothenate and CoA biosynthesis /Metabolic pathways,COAD,"Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)"
b1277,essential,Riboflavin metabolism /Metabolic pathways /Biosynthesis of secondary metabolites /Quorum sensing,RIBA,"Catalyzes the conversion of GTP to 2,5-diamino-6- ribosylamino-4(3H)-pyrimidinone 5'-phosphate (DARP), formate and pyrophosphate (By similarity)"
b0930,essential,Aminoacyl-tRNA biosynthesis,ASNS,asparaginyl-tRNA synthetase
b3305,essential,Ribosome,RPLF,"This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)"
b1118,essential,ABC transporters,LOLE,Lipoprotein releasing system transmembrane protein
b0924,essential,-,MUKB,"Plays a central role in chromosome condensation, segregation and cell cycle progression. Functions as a homodimer, which is essential for chromosome partition. Involved in negative DNA supercoiling in vivo, and by this means organize and compact chromosomes. May achieve or facilitate chromosome segregation by condensation DNA from both sides of a centrally located replisome during cell division (By similarity)"
b3835,essential,-,UBIB,"Required, probably indirectly, for the hydroxylation of 2-octaprenylphenol to 2-octaprenyl-6-hydroxy-phenol, the fourth step in ubiquinone biosynthesis (By similarity)"
b3639,essential,Pantothenate and CoA biosynthesis /Metabolic pathways,DFP,Phosphopantothenoylcysteine decarboxylase
b3342,essential,Ribosome,RPSL,"Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)"
b3730,essential,Amino sugar and nucleotide sugar metabolism /Metabolic pathways /Biosynthesis of antibiotics,GLMU,"Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)"
b1209,essential,-,LOLB,Plays a critical role in the incorporation of lipoproteins in the outer membrane after they are released by the LolA protein (By similarity)
b2748,essential,-,FTSB,"Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic (By similarity)"
b0169,essential,Ribosome,RPSB,30S ribosomal protein S2
b3967,essential,D-Glutamine and D-glutamate metabolism /Metabolic pathways,MURI,Provides the (R)-glutamate required for cell wall biosynthesis (By similarity)
b2907,non-essential,Ubiquinone and other terpenoid-quinone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites,UBIH,hydroxylase
b2515,essential,Terpenoid backbone biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Biosynthesis of antibiotics,ISPG,"Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate (By similarity)"
b3637,essential,Ribosome,RPMB,50S ribosomal protein L28
b3294,essential,Ribosome,RPLQ,50S ribosomal protein L17
b1204,essential,-,PTH,The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)
b3064,essential,-,GCP,Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)
b2478,non-essential,Monobactam biosynthesis /Lysine biosynthesis /Metabolic pathways /Biosynthesis of secondary metabolites /Microbial metabolism in diverse environments /Biosynthesis of antibiotics /Biosynthesis of amino acids,DAPA,Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA) (By similarity)
b0526,essential,Aminoacyl-tRNA biosynthesis,CYSS,cysteinyl-tRNA synthetase
b4142,essential,-,GROS,Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)
b0684,essential,-,FLDA,Low-potential electron donor to a number of redox enzymes (By similarity)
b0659,non-essential,-,YBEY,Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)
b3988,essential,Purine metabolism /Pyrimidine metabolism /Metabolic pathways /RNA polymerase,RPOC,DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)
b3298,non-essential,Ribosome,RPSM,"Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits"
b0083,essential,-,FTSL,"Essential cell division protein. May link together the upstream cell division proteins, which are predominantly cytoplasmic, with the downstream cell division proteins, which are predominantly periplasmic (By similarity)"
b3559,essential,Aminoacyl-tRNA biosynthesis,GLYS,Glycyl-tRNA synthetase beta subunit
b3300,essential,Quorum sensing /Protein export /Bacterial secretion system,SECY,"The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)"
b3935,non-essential,Homologous recombination,PRIA,primosomal protein N''
b1718,essential,-,INFC,"IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)"
b2315,essential,Folate biosynthesis /Metabolic pathways,FOLC,folylpolyglutamate synthase dihydrofolate synthase
b3304,essential,Ribosome,RPLR,"This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)"
b0891,essential,-,LOLA,Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane) (By similarity)
b3314,essential,Ribosome,RPSC,"Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)"
b1117,essential,ABC transporters,LOLD,"Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)"
b3983,non-essential,Ribosome,RPLK,This protein binds directly to 23S ribosomal RNA (By similarity)
b2890,non-essential,Aminoacyl-tRNA biosynthesis,LYSS,lysyl-tRNA synthetase
