Gene_EGGNOG	Gene_Keio	KEGG_acc	KEGG_pathway	Locus..Klebsiella.pneumoniae.Ecl8	Locus..Klebsiella.pneumoniae.RH201207	Locus..Escherichia.coli.ST131.EC958	Locus..Escherichia.coli.UPEC.ST131.NCTC13441	Locus..Escherichia.coli.BW25113..Keio.	Locus..Escherichia.coli.BW25113	Locus..Citrobacter.rodentium.ICC168	Locus..Salmonella.Typhi.Ty2	Locus..Salmonella.Typhimurium.A130	Locus..Salmonella.Typhimurium.D23580	Locus..Salmonella.Typhimurium.SL3261	Locus..Salmonella.Typhimurium.SL1344	Locus..Salmonella.Enteritidis.P125109	DEG..Salmonella.enterica.serovar.Typhi	Enterobacteriaceae..essential	Bacteria..excluding.symbionts...essential	TraDIS.Essentiality..Klebsiella.pneumoniae.Ecl8	TraDIS.Presence..Klebsiella.pneumoniae.Ecl8	TraDIS.Essentiality..Klebsiella.pneumoniae.RH201207	TraDIS.Presence..Klebsiella.pneumoniae.RH201207	TraDIS.Essentiality..Escherichia.coli.ST131.EC958	TraDIS.Presence..Escherichia.coli.ST131.EC958	TraDIS.Essentiality..Escherichia.coli.UPEC.ST131.NCTC13441	TraDIS.Presence..Escherichia.coli.UPEC.ST131.NCTC13441	EcoGene.Essentiality..Escherichia.coli.BW25113	EcoGene.Presence..Escherichia.coli.BW25113	TraDIS.Essentiality..Escherichia.coli.BW25113	TraDIS.Presence..Escherichia.coli.BW25113	TraDIS.Essentiality..Citrobacter.rodentium.ICC168	TraDIS.Presence..Citrobacter.rodentium.ICC168	TraDIS.Essentiality..Salmonella.Typhi.Ty2	TraDIS.Presence..Salmonella.Typhi.Ty2	DEG..Salmonella.enterica.serovar.Typhi.1	TraDIS.Essentiality..Salmonella.Typhimurium.A130	TraDIS.Presence..Salmonella.Typhimurium.A130	TraDIS.Essentiality..Salmonella.Typhimurium.D23580	TraDIS.Presence..Salmonella.Typhimurium.D23580	TraDIS.Essentiality..Salmonella.Typhimurium.SL3261	TraDIS.Presence..Salmonella.Typhimurium.SL3261	TraDIS.Essentiality..Salmonella.Typhimurium.SL1344	TraDIS.Presence..Salmonella.Typhimurium.SL1344	TraDIS.Essentiality..Salmonella.Enteritidis.P125109	TraDIS.Presence..Salmonella.Enteritidis.P125109
bamD	bamD	-	-	BN373_35721	ERS227112_01726	EC958_2899	NCTC13441_01145	b2595	BW25113_2595	ROD_25371	t2619	STM_MW26791	STMMW_26791	SL3261_2623	SL1344_2623	SEN2586	1	85.7	45	-6.5	1	-6.5	1	-2.7152020739173	1	-6.5	1	1	1	-6.5	1	-6.5	1	-6.5	1	1	-6.5	1	1.13109997571056	1	-6.5	1	-1.1489098934116	1	2.27156074185493	1
nrdB	nrdB	eco00230 / eco00240 / eco01100	Purine metabolism / Pyrimidine metabolism / Metabolic pathways	BN373_32541	ERS227112_03936	EC958_2572	NCTC13441_01473	b2235	BW25113_2235	ROD_23561	t0586	STM_MW23021	STMMW_23021	SL3261_2247	SL1344_2247	SEN2260	1	85.7	55	-1.55406619243747	1	-6.5	1	-6.5	1	-2.26440359129022	1	1	1	-1.81543443052502	1	1.33878312657916	1	-2.55253278283224	1	1	-6.5	1	-6.5	1	2.23008894348874	1	-2.45885565850493	1	-0.0413470306847581	1
suhB	suhB	eco00521 / eco00562 / eco01100	Streptomycin biosynthesis / Inositol phosphate metabolism / Metabolic pathways	BN373_35221	ERS227112_00050	EC958_2844	NCTC13441_01202	b2533	BW25113_2533	ROD_24771	t0310	STM_MW25631	STMMW_25631	SL3261_2508	SL1344_2508	SEN2526	1	92.9	50	-6.5	1	-6.5	1	-2.64854176510038	1	-6.5	1	1	1	-6.5	1	0.684005205320923	1	-6.5	1	1	-6.5	1	-2.22888096362865	1	-2.57601337112427	1	-1.8870083459793	1	-3.13519011178334	1
hemL	hemL	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_06601	ERS227112_02510	EC958_0302	NCTC13441_03822	b0154	BW25113_0154	ROD_01581	t0203	STM_MW02081	STMMW_02081	SL3261_0203	SL1344_0203	SEN0207	1	71.4	45	2.82790505242149	1	-1.67886365679932	1	-1.34914577916479	1	-2.150273694712	1	1	1	-0.0250753842664217	1	-1.19666951049023	1	-1.05081944927818	1	1	-6.5	1	1.60124922801829	1	2.86142869785958	1	1.07798887509731	1	-1.38507357559468	1
tadA	tadA	-	-	BN373_35421	ERS227112_00029	EC958_2865	NCTC13441_01180	b2559	BW25113_2559	ROD_25031	t0289	STM_MW25841	STMMW_25841	SL3261_2530	SL1344_2530	SEN2548	1	85.7	57.5	1.85654122681816	1	-2.28589095520196	1	-6.5	1	-1.33007184449181	1	1	1	-6.5	1	-1.28584862377097	1	-6.5	1	1	-6.5	1	0.266728677837451	1	-2.04144336335842	1	-0.729328427784868	1	-6.5	1
ftsB	ftsB	-	-	BN373_37541	ERS227112_01550	EC958_3019	NCTC13441_01025	b2748	BW25113_2748	ROD_30611	t2832	STM_MW28941	STMMW_28941	SL3261_2910	SL1344_2910	SEN2770	1	78.6	32.5	-6.5	1	0.232926872236499	1	-6.5	1	-0.976886612881841	1	1	1	-0.495130962621707	1	-6.5	1	-6.5	1	1	-6.5	1	0.600508631464048	1	-1.57166156972937	1	0.317198755950632	1	-2.09651454180938	1
cohE	cohE	-	-	BN373_33841	ERS227112_05331	EC958_4914	NCTC13441_02569	b1145	BW25113_1145	-	-	-	-	-	-	-	0	42.9	17.5	-6.5	1	-6.5	1	-2.17181602071821	1	-6.5	1	1	1	-6.5	1	NA	0	NA	0	0	NA	0	NA	0	NA	0	NA	0	NA	0
mreD	mreD	-	-	BN373_42981	ERS227112_00949	EC958_3640	NCTC13441_00451	b3249	BW25113_3249	ROD_45671	t3287	STM_MW33701	STMMW_33701	SL3261_3344	SL1344_3344	SEN3205	1	85.7	40	-6.5	1	-2.36147465934911	1	-2.52935783858364	1	-6.5	1	1	1	-6.5	1	0.250091758605561	1	-6.5	1	1	-1.08695297119862	1	-0.337747518024882	1	0.557164609148985	1	-0.201591721057178	1	-0.3808493252626	1
infA	infA	-	-	BN373_15321	ERS227112_03403	EC958_0996	NCTC13441_03109	b0884	BW25113_0884	ROD_09485	t1980	STM_MW09651	STMMW_09651	SL3261_0891	SL1344_0891	SEN0857	1	92.9	80	0.747578630424056	1	-6.5	1	-6.5	1	-6.5	1	1	1	-6.5	1	-6.5	1	-6.5	1	1	-6.5	1	-0.384202413196244	1	-6.5	1	-6.5	1	-1.31813902595144	1
def	def	-	-	BN373_43231	ERS227112_00899	EC958_3680	NCTC13441_00409	b3287	BW25113_3287	ROD_45351	t4098	STM_MW33991	STMMW_33991	SL3261_3373	SL1344_3373	SEN3234	1	92.9	67.5	3.30829037043958	1	-6.5	1	-1.61472369682595	1	-6.5	1	1	1	-6.5	1	-6.5	1	-6.5	1	1	-6.5	1	-1.45243334635306	1	-6.5	1	-2.61421011741572	1	-0.710829691804262	1
rpmC	rpmC	eco03010	Ribosome	BN373_43481	ERS227112_00875	EC958_3705	NCTC13441_00383	b3312	BW25113_3312	ROD_45101	t4073	-	-	SL3261_3399	SL1344_3399	SEN3260	1	85.7	45	-6.5	1	-6.5	1	-6.5	1	-6.5	1	1	1	-6.5	1	-6.5	1	-6.5	1	1	NA	0	NA	0	-6.5	1	-1.23544222804979	1	-0.632561609932785	1
folD	folD	eco00670 / eco01100 / eco01120 / eco01200	One carbon pool by folate / Metabolic pathways / Microbial metabolism in diverse environments / Carbon metabolism	BN373_09731	ERS227112_02835	EC958_0668	NCTC13441_03446	b0529	BW25113_0529	ROD_05611	t2321	STM_MW06101	STMMW_06101	SL3261_0535	SL1344_0535	SEN0523	1	92.9	65	0.542468907249687	1	-6.5	1	-2.77008940341314	1	-6.5	1	1	1	-6.5	1	-0.490695111619975	1	-2.34817868648227	1	1	-6.5	1	-0.789409966622236	1	-2.66392814269982	1	-3.00817524668998	1	-2.29728935595089	1
rplS	rplS	eco03010	Ribosome	BN373_35831	ERS227112_01714	EC958_2908	NCTC13441_01135	b2606	BW25113_2606	ROD_25561	t2628	STM_MW26871	STMMW_26871	SL3261_2646	SL1344_2646	SEN2594	1	85.7	67.5	-6.5	1	-6.5	1	-6.5	1	-0.830796496467658	1	1	1	-6.5	1	-6.5	1	-1.5289136068914	1	1	-6.5	1	0.199872003569552	1	-1.4981523124408	1	1.51982999328242	1	-0.620775283633776	1
mreC	mreC	-	-	BN373_42991	ERS227112_00948	EC958_3641	NCTC13441_00450	b3250	BW25113_3250	ROD_45661	t3288	STM_MW33711	STMMW_33711	SL3261_3345	SL1344_3345	SEN3206	1	92.9	47.5	-6.5	1	-3.37751586140853	1	-0.241726700328697	1	-0.889635800191698	1	1	1	-0.915793022025116	1	-0.248541146098753	1	-6.5	1	1	-6.5	1	-1.43480604225137	1	0.290495417911999	1	-1.03518394856792	1	-1.47725868622117	1
cysS	cysS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_09711	ERS227112_02833	EC958_0665	NCTC13441_03449	b0526	BW25113_0526	ROD_05581	t2324	STM_MW06051	STMMW_06051	SL3261_0530	SL1344_0530	SEN0518	1	92.9	90	-2.13277584974183	1	-6.5	1	-6.5	1	-6.5	1	1	1	-6.5	1	-6.5	1	-6.5	1	1	-1.69916687527443	1	3.43193531560214	1	-6.5	1	-6.5	1	-1.15834231777824	1
nrdA	nrdA	eco00230 / eco00240 / eco01100	Purine metabolism / Pyrimidine metabolism / Metabolic pathways	BN373_32531	ERS227112_03937	EC958_2571	NCTC13441_01474	b2234	BW25113_2234	ROD_23551	t0587	STM_MW23011	STMMW_23011	SL3261_2246	SL1344_2246	SEN2259	1	85.7	57.5	-6.5	1	-6.5	1	-3.02133200012698	1	-3.27950881530195	1	1	1	-2.82513897600521	1	1.06268598904152	1	-6.5	1	1	-6.5	1	-1.71297040809966	1	2.89296259390496	1	-2.88885821668877	1	-1.19554286417486	1
ssb	ssb	eco03030 / eco03430 / eco03440	DNA replication / Mismatch repair / Homologous recombination	BN373_00531	ERS227112_01918	EC958_4529	NCTC13441_04413	b4059	BW25113_4059	ROD_36301	t4161	STM_MW42061	STMMW_42061	SL3261_4192	SL1344_4192	SEN4025	1	92.9	70	-6.5	1	0.65460703015595	1	-6.5	1	-2.36004312566372	1	1	1	-6.5	1	-6.5	1	-6.5	1	1	-0.00647068385438497	1	-0.57195196120896	1	-6.5	1	-2.73162780814656	1	-2.08919460103494	1
map	map	-	-	BN373_06731	ERS227112_02522	EC958_0314	NCTC13441_03810	b0168	BW25113_0168	ROD_01711	t0216	STM_MW02211	STMMW_02211	SL3261_0216	SL1344_0216	SEN0221	1	85.7	80	3.38211169440241	1	2.75739503635456	1	-6.5	1	-6.5	1	1	1	-6.5	1	-2.10123828508615	1	-6.5	1	1	-6.5	1	-2.70835151751663	1	-1.79719273558744	1	-6.5	1	-0.103337853176658	1
ftsH	ftsH	-	-	BN373_42381	ERS227112_01011	EC958_3578	NCTC13441_00515	b3178	BW25113_3178	ROD_46431	t3213	STM_MW32951	STMMW_32951	SL3261_3268	SL1344_3268	SEN3129	1	92.9	82.5	-2.26515713033693	1	-6.5	1	-4.5932722333227	1	-3.99284034859955	1	1	1	-2.40598129504519	1	-2.20112957829992	1	-6.5	1	1	-6.5	1	-2.19619826963589	1	0.0181044380878794	1	-6.5	1	-4.93602641925319	1
rpsP	rpsP	eco03010	Ribosome	BN373_35861	ERS227112_01711	EC958_2911	NCTC13441_01132	b2609	BW25113_2609	ROD_25591	t2631	STM_MW26901	STMMW_26901	SL3261_2649	SL1344_2649	SEN2597	1	92.9	52.5	-6.5	1	-6.5	1	-6.5	1	-6.5	1	1	1	-6.5	1	-6.5	1	-0.0484894265479679	1	1	0.196895954158967	1	-6.5	1	-1.01979165631404	1	-6.5	1	-6.5	1
trpS	trpS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_43921	ERS227112_00830	EC958_3775	NCTC13441_00316	b3384	BW25113_3384	ROD_44391	t4024	STM_MW34711	STMMW_34711	SL3261_3448	SL1344_3448	SEN3307	0	35.7	60	3.92220015268167	1	3.24440870552293	1	-3.64751676576718	1	-6.5	1	1	1	-6.5	1	-1.1922880215246	1	4.02351847780585	1	0	3.35921863068281	1	3.44613611071357	1	3.58664210261682	1	3.50306561420217	1	3.61045908669807	1
ispA	ispA	eco00900 / eco01100 / eco01110 / eco01130	Terpenoid backbone biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_08621	ERS227112_02724	EC958_0559	NCTC13441_03558	b0421	BW25113_0421	ROD_04701	t2440	STM_MW04931	STMMW_04931	SL3261_0417	SL1344_0417	SEN0405	1	78.6	52.5	2.21759379384574	1	-6.5	1	-2.98014500626302	1	-2.4205656130631	1	1	1	-6.5	1	2.38311501336456	1	-6.5	1	1	-0.982392492698515	1	-1.43687850901717	1	0.894487675759255	1	-2.0020145995049	1	-1.32453493476841	1
glmS	glmS	eco00250 / eco00520 / eco01100 / eco01130	Alanine, aspartate and glutamate metabolism / Amino sugar and nucleotide sugar metabolism / Metabolic pathways / Biosynthesis of antibiotics	BN373_47701	ERS227112_00449	EC958_4202	NCTC13441_04788	b3729	BW25113_3729	ROD_40111	t3658	STM_MW38461	STMMW_38461	SL3261_3828	SL1344_3828	SEN3675	0	78.6	70	-2.2163357274927	1	-6.5	1	-1.44236996621118	1	-3.22070612311925	1	1	1	-1.4909713331129	1	-6.5	1	0.685640395968191	1	0	-1.42947725233096	1	-2.63838788176736	1	-2.36342819252596	1	1.01256945233718	1	-1.14879342898892	1
topA	topA	-	-	BN373_18951	ERS227112_05459	EC958_1604	NCTC13441_02492	b1274	BW25113_1274	ROD_17291	t1627	STM_MW17101	STMMW_17101	SL3261_1646	SL1344_1646	SEN1319	0	78.6	67.5	-1.55217110939837	1	-6.5	1	-3.08713634135774	1	-6.5	1	1	1	-2.55345351572396	1	-0.0696222742307378	1	0.203742445245908	1	0	-2.01026900165054	1	0.522582444641876	1	-2.29386728449157	1	-1.05123059721341	1	-1.16012919148667	1
tsaC	tsaC	-	-	BN373_43191	ERS227112_00903	EC958_3676	NCTC13441_00413	b3282	BW25113_3282	ROD_45391	t4102	STM_MW33951	STMMW_33951	SL3261_3369	SL1344_3369	SEN3230	1	92.9	55	-1.50500463388718	1	-1.48161899822856	1	-1.19806083457932	1	-6.5	1	1	1	-1.56680906187292	1	0.0261050555312075	1	-6.5	1	1	-6.5	1	-1.61693229647498	1	-1.87264232871337	1	-6.5	1	-2.20205003226771	1
ftsW	ftsW	-	-	BN373_05821	ERS227112_02430	EC958_0229	NCTC13441_03896	b0089	BW25113_0089	ROD_00951	t0131	STM_MW01331	STMMW_01331	SL3261_0127	SL1344_0127	SEN0128	1	92.9	62.5	-6.5	1	0.617967715601737	1	-1.5255890615638	1	-2.20923113718589	1	1	1	-0.29599003365495	1	-2.88799600711247	1	-1.33938329417097	1	1	-6.5	1	-6.5	1	-6.5	1	-3.58820299047135	1	-2.00046245832452	1
lexA	lexA	-	-	BN373_00381	ERS227112_01903	EC958_4499	NCTC13441_04443	b4043	BW25113_4043	ROD_37031	t4143	STM_MW41871	STMMW_41871	SL3261_4174	SL1344_4174	SEN4006	1	92.9	42.5	-1.67922358212731	1	-6.5	1	-6.5	1	-2.54724726928515	1	1	1	-1.69654347393311	1	-6.5	1	-0.849081991057802	1	1	-6.5	1	-2.8246411738659	1	-3.03488212676174	1	-6.5	1	1.40341593567772	1
rplT	rplT	eco03010	Ribosome	BN373_27631	ERS227112_04495	EC958_1937	NCTC13441_02163	b1716	BW25113_1716	ROD_13401	t1216	STM_MW13431	STMMW_13431	SL3261_1270	SL1344_1270	SEN1708	1	92.9	82.5	0.316085181528743	1	-6.5	1	-6.5	1	-6.5	1	1	1	-6.5	1	-1.36929286879215	1	-6.5	1	1	-6.5	1	-6.5	1	-6.5	1	-6.5	1	-6.5	1
rpsU	rpsU	eco03010	Ribosome	BN373_41271	ERS227112_01133	EC958_3471	NCTC13441_00627	b3065	BW25113_3065	ROD_36171	t3129	STM_MW31701	STMMW_31701	SL3261_3183	SL1344_3183	SEN3052	1	85.7	52.5	-0.085616242834001	1	-6.5	1	-6.5	1	-6.5	1	1	1	-6.5	1	-0.566765445032399	1	-6.5	1	1	1.58556580075438	1	0.949344424881434	1	-1.29118954746215	1	-0.265293694743278	1	-0.835701505458251	1
rplC	rplC	eco03010	Ribosome	BN373_43561	ERS227112_00867	EC958_3713	NCTC13441_00375	b3320	BW25113_3320	ROD_45021	t4065	STM_MW34321	STMMW_34321	SL3261_3407	SL1344_3407	SEN3268	1	92.9	92.5	-0.647878556686132	1	-6.5	1	-2.92986788543289	1	-6.5	1	1	1	-6.5	1	-6.5	1	-1.74364182347979	1	1	-1.50642131890698	1	-6.5	1	-3.03410315913763	1	-1.94720860428254	1	0.469527679127367	1
dicA	dicA	-	-	-	-	EC958_2173	NCTC13441_01922	b1570	BW25113_1570	-	t1920	STM_MW10231	STMMW_10231	SL3261_0950	SL1344_0950	-	1	71.4	25	NA	0	NA	0	-6.5	1	-6.5	1	1	1	-6.5	1	NA	0	-0.548033786796091	1	1	-6.5	1	-6.5	1	-6.5	1	-6.5	1	NA	0
mrdB	mrdB	-	-	BN373_12461	ERS227112_03108	EC958_0753	NCTC13441_03361	b0634	BW25113_0634	ROD_06521	t2228	STM_MW07041	STMMW_07041	SL3261_0627	SL1344_0627	SEN0608	1	92.9	60	-6.5	1	-0.0748555700374057	1	-1.13922266718964	1	-6.5	1	1	1	-6.5	1	-0.949136671276806	1	-6.5	1	1	-6.5	1	-1.17135517023838	1	0.408473192806282	1	-1.35395201086898	1	-0.277101357926151	1
fmt	fmt	eco00670 / eco00970	One carbon pool by folate / Aminoacyl-tRNA biosynthesis	BN373_43241	ERS227112_00898	EC958_3681	NCTC13441_00408	b3288	BW25113_3288	ROD_45341	t4097	STM_MW34001	STMMW_34001	SL3261_3374	SL1344_3374	SEN3235	1	85.7	80	0.577084364262233	1	-6.5	1	-1.9246619723405	1	-3.00380978742699	1	1	1	-6.5	1	-1.69780852325763	1	-2.30241237020309	1	1	-6.5	1	-1.34805644768569	1	-2.6010647989969	1	-1.18756221543936	1	0.46486597317638	1
rplP	rplP	eco03010	Ribosome	BN373_43491	ERS227112_00874	EC958_3706	NCTC13441_00382	b3313	BW25113_3313	ROD_45091	t4072	STM_MW34251	STMMW_34251	SL3261_3400	SL1344_3400	SEN3261	1	92.9	90	-6.5	1	-6.5	1	-6.5	1	-6.5	1	1	1	-6.5	1	-6.5	1	-6.5	1	1	-6.5	1	0.632241995223091	1	-6.5	1	-2.3272998409054	1	-1.72409390581524	1
minE	minE	-	-	BN373_29031	ERS227112_04346	EC958_1412	NCTC13441_02706	b1174	BW25113_1174	ROD_18401	t1061	STM_MW18081	STMMW_18081	SL3261_1744	SL1344_1744	SEN1221	0	64.3	30	-6.5	1	0.126284307533778	1	-6.5	1	-0.392608233970243	1	1	1	-6.5	1	-0.478004599392254	1	-1.03035733829089	1	0	3.12202112087988	1	-6.5	1	-6.5	1	0.644676305043622	1	1.14613239333787	1
hemB	hemB	eco00860 / eco01100 / eco01110	Porphyrin and chlorophyll metabolism / Metabolic pathways / Biosynthesis of secondary metabolites	BN373_08041	ERS227112_02666	EC958_0508	NCTC13441_03606	b0369	BW25113_0369	ROD_04141	t2492	STM_MW04421	STMMW_04421	SL3261_0367	SL1344_0367	SEN0355	1	92.9	55	2.33400234503484	1	-2.49809705381044	1	-6.5	1	-2.66853445087849	1	1	1	-6.5	1	-6.5	1	-2.69422120176884	1	1	-6.5	1	-1.73112006061607	1	-6.5	1	-3.12965974139113	1	-1.29116769051251	1
mrdA	mrdA	eco00550 / eco01501	Peptidoglycan biosynthesis / beta-Lactam resistance	BN373_12471	ERS227112_03109	EC958_0754	NCTC13441_03360	b0635	BW25113_0635	ROD_06531	t2227	STM_MW07051	STMMW_07051	SL3261_0628	SL1344_0628	SEN0609	1	85.7	52.5	-0.712772774635491	1	-0.579797221422858	1	-0.103135151334733	1	-6.5	1	1	1	-6.5	1	0.0177606910199875	1	-6.5	1	1	-6.5	1	-2.5273695971215	1	0.123497869926192	1	-1.54049647145666	1	-0.4622463576103	1
acpP	acpP	-	-	BN373_17061	ERS227112_03570	EC958_1290	NCTC13441_02818	b1094	BW25113_1094	ROD_11561	t1724	STM_MW12051	STMMW_12051	SL3261_1133	SL1344_1133	SEN1853	1	92.9	75	-6.5	1	-0.239348230756047	1	-6.5	1	-6.5	1	1	1	-6.5	1	-6.5	1	-6.5	1	1	-6.5	1	-6.5	1	-6.5	1	-6.5	1	0.239421983582716	1
accB	accB	eco00061 / eco00620 / eco00640 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01212	Fatty acid biosynthesis / Pyruvate metabolism / Propanoate metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Fatty acid metabolism	BN373_43051	ERS227112_00942	EC958_3647	NCTC13441_00446	b3255	BW25113_3255	ROD_45591	t3294	-	STMMW_33771	SL3261_3352	SL1344_3352	SEN3213	1	92.9	70	-1.20777721264984	1	-6.5	1	-6.5	1	-6.5	1	1	1	-1.27540316697567	1	-6.5	1	-6.5	1	1	NA	0	-6.5	1	-6.5	1	-2.46795792714192	1	-1.90639353193328	1
