Gene_EGGNOG	Gene_Keio	KEGG_acc	KEGG_pathway	Locus..Klebsiella.pneumoniae.Ecl8	Locus..Klebsiella.pneumoniae.RH201207	Locus..Escherichia.coli.ST131.EC958	Locus..Escherichia.coli.UPEC.ST131.NCTC13441	Locus..Escherichia.coli.BW25113..Keio.	Locus..Escherichia.coli.BW25113	Locus..Citrobacter.rodentium.ICC168	Locus..Salmonella.Typhi.Ty2	Locus..Salmonella.Typhimurium.A130	Locus..Salmonella.Typhimurium.D23580	Locus..Salmonella.Typhimurium.SL3261	Locus..Salmonella.Typhimurium.SL1344	Locus..Salmonella.Enteritidis.P125109	Enterobacteriaceae..excluding.Salmonella.enterica.serovar.Typhi...essential	Enterobacteriaceae..Ancestral.essentiality
rpmF	rpmF	eco03010	Ribosome	BN373_17011	ERS227112_03565	EC958_1285	NCTC13441_02823	b1089	BW25113_1089	ROD_11511	t1729	STM_MW12001	STMMW_12001	SL3261_1128	SL1344_1128	SEN1858	0	0
aroK	aroK	eco00400 / eco01100 / eco01110 / eco01130 / eco01230	Phenylalanine, tyrosine and tryptophan biosynthesis / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics / Biosynthesis of amino acids	BN373_43981	ERS227112_00824	EC958_3781	NCTC13441_00310	b3390	BW25113_3390	ROD_44331	t4019	STM_MW34771	STMMW_34771	SL3261_3454	SL1344_3454	SEN3313	0	0
fldA	fldA	-	-	BN373_12781	ERS227112_03148	EC958_0802	NCTC13441_03307	b0684	BW25113_0684	ROD_06921	t2181	STM_MW07521	STMMW_07521	SL3261_0676	SL1344_0676	SEN0658	1	1
rpmB	rpmB	eco03010	Ribosome	BN373_46201	ERS227112_00600	EC958_4045	NCTC13441_00046	b3637	BW25113_3637	ROD_41781	t3790	STM_MW37171	STMMW_37171	SL3261_3694	SL1344_3694	SEN3550	1	1
dnaQ	dnaQ	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_07151	ERS227112_02570	EC958_0358	NCTC13441_03761	b0215	BW25113_0215	ROD_02201	t2601	STM_MW02631	STMMW_02631	SL3261_0259	SL1344_0259	SEN0266	0	1
rpsT	rpsT	eco03010	Ribosome	BN373_05001	-	EC958_0156	NCTC13441_03968	b0023	BW25113_0023	ROD_00212	t0045	STM_MW00441	STMMW_00441	SL3261_0044	SL1344_0044	SEN0043	0	1
gapA	gapA	eco00010 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230	Glycolysis / Gluconeogenesis / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids	BN373_18191	ERS227112_03665	EC958_2001	NCTC13441_02101	b1779	BW25113_1779	ROD_12731	t1169	STM_MW12971	STMMW_12971	SL3261_1225	SL1344_1225	SEN1762	0	1
tilS	tilS	-	-	BN373_06931	ERS227112_02543	EC958_0334	NCTC13441_03788	b0188	BW25113_0188	ROD_01961	t0238	STM_MW02421	STMMW_02421	SL3261_0237	SL1344_0237	SEN0243	1	1
suhB	suhB	eco00521 / eco00562 / eco01100	Streptomycin biosynthesis / Inositol phosphate metabolism / Metabolic pathways	BN373_35221	ERS227112_00050	EC958_2844	NCTC13441_01202	b2533	BW25113_2533	ROD_24771	t0310	STM_MW25631	STMMW_25631	SL3261_2508	SL1344_2508	SEN2526	0	1
sufA	sufA	-	-	BN373_27261	ERS227112_04536	EC958_1904	NCTC13441_02197	b1684	BW25113_1684	ROD_13661	t1237	STM_MW13751	STMMW_13751	SL3261_1303	SL1344_1303	SEN1676	0	0
rplL	rplL	eco03010	Ribosome	BN373_49791	ERS227112_01833	EC958_5097	NCTC13441_04510	b3986	BW25113_3986	ROD_37661	t3475	STM_MW41051	STMMW_41051	SL3261_4091	SL1344_4091	SEN3936	1	1
rpsN	rpsN	eco03010	Ribosome	BN373_43431	ERS227112_00880	EC958_3700	NCTC13441_00388	b3307	BW25113_3307	ROD_45151	t4078	STM_MW34201	STMMW_34201	SL3261_3394	SL1344_3394	SEN3255	1	1
ahpC	ahpC	-	-	BN373_08431	ERS227112_02705	EC958_0726	NCTC13441_03389	b0605	BW25113_0605	ROD_04511	t2461	STM_MW04721	STMMW_04721	SL3261_0397	SL1344_0397	SEN0385	0	0
tadA	tadA	-	-	BN373_35421	ERS227112_00029	EC958_2865	NCTC13441_01180	b2559	BW25113_2559	ROD_25031	t0289	STM_MW25841	STMMW_25841	SL3261_2530	SL1344_2530	SEN2548	0	1
aceF	aceF	eco00010 / eco00020 / eco00620 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200	Glycolysis / Gluconeogenesis / Citrate cycle (TCA cycle) / Pyruvate metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism	BN373_06091	ERS227112_02457	EC958_0257	NCTC13441_03866	b0115	BW25113_0115	ROD_01211	t0159	STM_MW01591	STMMW_01591	SL3261_0153	SL1344_0153	SEN0157	0	0
rplW	rplW	eco03010	Ribosome	BN373_43541	ERS227112_00869	EC958_3711	NCTC13441_00377	b3318	BW25113_3318	ROD_45041	t4067	STM_MW34301	STMMW_34301	SL3261_3405	SL1344_3405	SEN3266	1	1
rpoA	rpoA	eco00230 / eco00240 / eco01100 / eco03020	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / RNA polymerase	BN373_43321	ERS227112_00890	EC958_3689	NCTC13441_00400	b3295	BW25113_3295	ROD_45261	t4090	STM_MW34081	STMMW_34081	SL3261_3382	SL1344_3382	SEN3243	1	1
mnmE	mnmE	-	-	BN373_47541	ERS227112_00467	EC958_4180	NCTC13441_04810	b3706	BW25113_3706	ROD_40231	t3677	STM_MW38281	STMMW_38281	SL3261_3810	SL1344_3810	SEN3660	0	0
thrS	thrS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_27661	ERS227112_04492	EC958_1940	NCTC13441_02160	b1719	BW25113_1719	ROD_13371	t1213	STM_MW13401	STMMW_13401	SL3261_1267	SL1344_1267	SEN1711	1	1
infA	infA	-	-	BN373_15321	ERS227112_03403	EC958_0996	NCTC13441_03109	b0884	BW25113_0884	ROD_09485	t1980	STM_MW09651	STMMW_09651	SL3261_0891	SL1344_0891	SEN0857	0	1
rplM	rplM	eco03010	Ribosome	BN373_42801	ERS227112_00967	EC958_3623	NCTC13441_00468	b3231	BW25113_3231	ROD_45921	t3261	STM_MW33441	STMMW_33441	SL3261_3317	SL1344_3317	SEN3178	1	1
rpsD	rpsD	eco03010	Ribosome	BN373_43331	ERS227112_00889	EC958_5072	NCTC13441_00399	b3296	BW25113_3296	ROD_45251	t4089	STM_MW34091	STMMW_34091	SL3261_3383	SL1344_3383	SEN3244	1	1
rplS	rplS	eco03010	Ribosome	BN373_35831	ERS227112_01714	EC958_2908	NCTC13441_01135	b2606	BW25113_2606	ROD_25561	t2628	STM_MW26871	STMMW_26871	SL3261_2646	SL1344_2646	SEN2594	0	1
groS	groS	-	-	BN373_01441	ERS227112_02008	EC958_4631	NCTC13441_04313	b4142	BW25113_4142	ROD_32051	t4381	STM_MW42781	STMMW_42781	SL3261_4266	SL1344_4266	SEN4099	1	1
rpsR	rpsR	eco03010	Ribosome	BN373_02071	ERS227112_02074	EC958_4689	NCTC13441_04251	b4202	BW25113_4202	ROD_32571	t4444	STM_MW43371	STMMW_43371	SL3261_4326	SL1344_4326	SEN4159	1	1
ycfH	ycfH	-	-	BN373_17121	ERS227112_03576	EC958_1296	NCTC13441_02812	b1100	BW25113_1100	ROD_11621	t1718	STM_MW12111	STMMW_12111	SL3261_1139	SL1344_1139	SEN1847	0	0
ftsZ	ftsZ	-	-	BN373_05881	ERS227112_02436	EC958_0235	NCTC13441_03890	b0095	BW25113_0095	ROD_01011	t0137	STM_MW01391	STMMW_01391	SL3261_0133	SL1344_0133	SEN0134	1	1
rplB	rplB	eco03010	Ribosome	BN373_43531	ERS227112_00870	EC958_3710	NCTC13441_00378	b3317	BW25113_3317	ROD_45051	t4068	STM_MW34291	STMMW_34291	SL3261_3404	SL1344_3404	SEN3265	1	1
efp	efp	-	-	BN373_01581	ERS227112_02023	EC958_4636	NCTC13441_04308	b4147	BW25113_4147	ROD_32111	t4386	STM_MW42831	STMMW_42831	SL3261_4271	SL1344_4271	SEN4104	0	0
prs	prs	eco00030 / eco00230 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230	Pentose phosphate pathway / Purine metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids	BN373_28321	ERS227112_04430	EC958_1475	NCTC13441_02635	b1207	BW25113_1207	ROD_18061	t1096	STM_MW17721	STMMW_17721	SL3261_1708	SL1344_1708	SEN1259	1	1
cysS	cysS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_09711	ERS227112_02833	EC958_0665	NCTC13441_03449	b0526	BW25113_0526	ROD_05581	t2324	STM_MW06051	STMMW_06051	SL3261_0530	SL1344_0530	SEN0518	0	1
secY	secY	eco02024 / eco03060 / eco03070	Quorum sensing / Protein export / Bacterial secretion system	BN373_43361	ERS227112_00887	EC958_3693	NCTC13441_00395	b3300	BW25113_3300	ROD_45221	t4085	STM_MW34131	STMMW_34131	SL3261_3387	SL1344_3387	SEN3248	1	1
dnaK	dnaK	eco03018	RNA degradation	BN373_04961	ERS227112_02349	EC958_0146	NCTC13441_03979	b0014	BW25113_0014	ROD_00101	t0012	STM_MW00111	STMMW_00111	SL3261_0012	SL1344_0012	SEN0011	0	1
adk	adk	eco00230 / eco01100 / eco01110 / eco01130	Purine metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Biosynthesis of antibiotics	BN373_09441	ERS227112_02809	EC958_0613	NCTC13441_03504	b0474	BW25113_0474	ROD_05321	t2372	STM_MW05581	STMMW_05581	SL3261_0481	SL1344_0481	SEN0469	1	1
rpsA	rpsA	eco03010	Ribosome	BN373_15541	ERS227112_03426	EC958_1121	NCTC13441_02978	b0911	BW25113_0911	ROD_09791	t1953	STM_MW09921	STMMW_09921	SL3261_0918	SL1344_0918	SEN0885	1	1
ssb	ssb	eco03030 / eco03430 / eco03440	DNA replication / Mismatch repair / Homologous recombination	BN373_00531	ERS227112_01918	EC958_4529	NCTC13441_04413	b4059	BW25113_4059	ROD_36301	t4161	STM_MW42061	STMMW_42061	SL3261_4192	SL1344_4192	SEN4025	0	1
frr	frr	-	-	BN373_06771	ERS227112_02527	EC958_0318	NCTC13441_03805	b0172	BW25113_0172	ROD_01751	t0220	STM_MW02251	STMMW_02251	SL3261_0220	SL1344_0220	SEN0226	1	1
dnaB	dnaB	eco03030	DNA replication	BN373_00461	ERS227112_01911	EC958_4511	NCTC13441_04431	b4052	BW25113_4052	ROD_36391	t4152	STM_MW41961	STMMW_41961	SL3261_4182	SL1344_4182	SEN4015	1	1
map	map	-	-	BN373_06731	ERS227112_02522	EC958_0314	NCTC13441_03810	b0168	BW25113_0168	ROD_01711	t0216	STM_MW02211	STMMW_02211	SL3261_0216	SL1344_0216	SEN0221	0	0
rpsF	rpsF	eco03010	Ribosome	BN373_02051	ERS227112_02072	EC958_4687	NCTC13441_04253	b4200	BW25113_4200	ROD_32551	t4442	STM_MW43351	STMMW_43351	SL3261_4324	SL1344_4324	SEN4157	0	1
rpsM	rpsM	eco03010	Ribosome	BN373_43351	ERS227112_00887A	EC958_3692	NCTC13441_1added	b3298	BW25113_3298	ROD_45231	t4087	STM_MW34111	STMMW_34111	SL3261_3385	SL1344_3385	SEN3246	0	1
rplX	rplX	eco03010	Ribosome	BN373_43451	ERS227112_00878	EC958_3702	NCTC13441_00386	b3309	BW25113_3309	ROD_45131	t4076	STM_MW34221	STMMW_34221	SL3261_3396	SL1344_3396	SEN3257	1	1
rplA	rplA	eco03010	Ribosome	BN373_49771	ERS227112_01831	EC958_5095	NCTC13441_04512	b3984	BW25113_3984	ROD_37681	t3477	STM_MW41031	STMMW_41031	SL3261_4089	SL1344_4089	SEN3934	0	1
rpsP	rpsP	eco03010	Ribosome	BN373_35861	ERS227112_01711	EC958_2911	NCTC13441_01132	b2609	BW25113_2609	ROD_25591	t2631	STM_MW26901	STMMW_26901	SL3261_2649	SL1344_2649	SEN2597	0	1
trpS	trpS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_43921	ERS227112_00830	EC958_3775	NCTC13441_00316	b3384	BW25113_3384	ROD_44391	t4024	STM_MW34711	STMMW_34711	SL3261_3448	SL1344_3448	SEN3307	0	0
gidA	mnmG	-	-	BN373_47831	ERS227112_00437	EC958_4214	NCTC13441_04775	b3741	BW25113_3741	ROD_39991	t3645	STM_MW38581	STMMW_38581	SL3261_3841	SL1344_3841	SEN3688	0	0
nfuA	nfuA	-	-	BN373_44231	ERS227112_00802	EC958_3808	NCTC13441_00285	b3414	BW25113_3414	ROD_44091	t3995	STM_MW35011	STMMW_35011	SL3261_3478	SL1344_3478	SEN3337	0	0
rpmI	rpmI	eco03010	Ribosome	BN373_27641	ERS227112_04494	EC958_1938	NCTC13441_02162	b1717	BW25113_1717	ROD_13391	t1215	STM_MW13421	STMMW_13421	SL3261_1269	SL1344_1269	SEN1709	0	1
gpmA	gpmA	eco00010 / eco00260 / eco00680 / eco01100 / eco01110 / eco01120 / eco01130 / eco01200 / eco01230	Glycolysis / Gluconeogenesis / Glycine, serine and threonine metabolism / Methane metabolism / Metabolic pathways / Biosynthesis of secondary metabolites / Microbial metabolism in diverse environments / Biosynthesis of antibiotics / Carbon metabolism / Biosynthesis of amino acids	BN373_13251	ERS227112_03202	EC958_0867	NCTC13441_03239	b0755	BW25113_0755	ROD_07471	t2115	STM_MW08241	STMMW_08241	SL3261_0749	SL1344_0749	SEN0717	0	0
groL	groL	eco03018	RNA degradation	BN373_01451	ERS227112_02009	EC958_4632	NCTC13441_04312	b4143	BW25113_4143	ROD_32061	t4382	STM_MW42791	STMMW_42791	SL3261_4267	SL1344_4267	SEN4100	1	1
rpsK	rpsK	eco03010	Ribosome	BN373_43341	ERS227112_00887B	EC958_3691	NCTC13441_00398	b3297	BW25113_3297	ROD_45241	t4088	STM_MW34101	STMMW_34101	SL3261_3384	SL1344_3384	SEN3245	1	1
gyrB	gyrB	-	-	BN373_47461	ERS227112_00473	EC958_4172	NCTC13441_04817	b3699	BW25113_3699	ROD_40281	t3684	STM_MW38201	STMMW_38201	SL3261_3802	SL1344_3802	SEN3652	1	1
holB	holB	eco00230 / eco00240 / eco01100 / eco03030 / eco03430 / eco03440	Purine metabolism / Pyrimidine metabolism / Metabolic pathways / DNA replication / Mismatch repair / Homologous recombination	BN373_17111	ERS227112_03575	EC958_1295	NCTC13441_02813	b1099	BW25113_1099	ROD_11611	t1719	STM_MW12101	STMMW_12101	SL3261_1138	SL1344_1138	SEN1848	1	1
rplD	rplD	eco03010	Ribosome	BN373_43551	ERS227112_00868	EC958_3712	NCTC13441_00376	b3319	BW25113_3319	ROD_45031	t4066	STM_MW34311	STMMW_34311	SL3261_3406	SL1344_3406	SEN3267	1	1
ygfZ	ygfZ	-	-	BN373_39931	ERS227112_01337	EC958_3180	NCTC13441_00857	b2898	BW25113_2898	ROD_49351	t2966	STM_MW30081	STMMW_30081	SL3261_3024	SL1344_3024	SEN2891	0	1
clpX	clpX	-	-	BN373_08891	ERS227112_02751	EC958_0577	NCTC13441_03541	b0438	BW25113_0438	ROD_04931	t2411	STM_MW05201	STMMW_05201	SL3261_0443	SL1344_0443	SEN0431	0	0
lepA	lepA	-	-	BN373_35521	ERS227112_00019	EC958_2875	NCTC13441_01170	b2569	BW25113_2569	ROD_25151	t0274	STM_MW25991	STMMW_25991	SL3261_2545	SL1344_2545	SEN2563	0	0
leuS	leuS	eco00970	Aminoacyl-tRNA biosynthesis	BN373_12541	ERS227112_03116	EC958_0761	NCTC13441_03353	b0642	BW25113_0642	ROD_06621	t2219	STM_MW07131	STMMW_07131	SL3261_0636	SL1344_0636	SEN0617	1	1
